,date,open,time,high,low,close,volume
138,20211230.1235,571,123500,571,571,571,3
139,20211230.1234,571,123400,571,571,571,110
140,20211230.1233,570,123300,571,570,571,31
141,20211230.1232,571,123200,571,571,571,53
142,20211230.1231,570,123100,571,570,571,220
143,20211230.1229,570,122900,570,570,570,500
144,20211230.1228,571,122800,571,571,571,100
145,20211230.1227,571,122700,571,571,571,10
146,20211230.1226,571,122600,571,571,571,527
147,20211230.1225,571,122500,571,571,571,2506
148,20211230.1222,571,122200,571,571,571,10
149,20211230.122,571,122000,571,571,571,3031
150,20211230.1219,571,121900,571,571,571,1000
151,20211230.1218,572,121800,572,571,571,5020
152,20211230.1216,572,121600,572,572,572,700
153,20211230.1215,572,121500,572,572,572,700
154,20211230.1214,572,121400,572,572,572,37
155,20211230.1213,572,121300,572,572,572,452
156,20211230.1211,572,121100,572,572,572,101
157,20211230.121,571,121000,571,571,571,1565
158,20211230.1208,571,120800,571,571,571,500
159,20211230.1207,571,120700,571,570,570,600
160,20211230.1206,571,120600,571,571,571,300
161,20211230.1203,571,120300,571,571,571,2751
162,20211230.1202,571,120200,571,571,571,3034
163,20211230.1201,571,120100,571,571,571,100
164,20211230.1159,571,115900,571,571,571,10
165,20211230.1154,571,115400,571,571,571,2
166,20211230.115,571,115000,571,571,571,360
167,20211230.1149,571,114900,571,571,571,570
168,20211230.1148,570,114800,570,570,570,1
169,20211230.1146,571,114600,571,571,571,2000
170,20211230.1145,570,114500,570,570,570,660
171,20211230.1143,571,114300,571,571,571,500
172,20211230.1141,571,114100,571,571,571,875
173,20211230.1139,570,113900,570,570,570,1000
174,20211230.1134,570,113400,570,570,570,197
175,20211230.1131,571,113100,571,571,571,1754
176,20211230.113,571,113000,571,571,571,1
177,20211230.1129,570,112900,570,570,570,901
178,20211230.1126,570,112600,570,570,570,888
179,20211230.1123,571,112300,571,570,570,10001
180,20211230.1122,571,112200,571,571,571,9363
181,20211230.1121,572,112100,572,571,572,5
182,20211230.112,572,112000,572,571,572,50
183,20211230.1115,571,111500,571,571,571,39
184,20211230.1111,572,111100,572,572,572,20
185,20211230.111,571,111000,572,571,572,1897
186,20211230.1109,570,110900,571,570,570,1208
187,20211230.1105,570,110500,570,570,570,99
188,20211230.1104,571,110400,571,571,571,127
189,20211230.1058,571,105800,571,571,571,875
190,20211230.1057,571,105700,571,571,571,994
191,20211230.1055,571,105500,571,571,571,10
192,20211230.1053,570,105300,571,569,571,632
193,20211230.1051,569,105100,571,569,569,3495
194,20211230.1049,570,104900,570,569,569,3365
195,20211230.1048,570,104800,570,570,570,33
196,20211230.1047,570,104700,570,570,570,10
197,20211230.1046,570,104600,570,570,570,100
198,20211230.1045,570,104500,570,570,570,17
199,20211230.1044,570,104400,570,570,570,10
200,20211230.1043,570,104300,570,570,570,1
201,20211230.1042,570,104200,570,570,570,1032
202,20211230.1041,569,104100,570,569,570,5100
203,20211230.104,570,104000,570,569,569,3187
204,20211230.1039,570,103900,570,569,569,4505
205,20211230.1036,570,103600,570,569,569,17008
206,20211230.1035,570,103500,570,570,570,136
207,20211230.1034,570,103400,570,569,569,14996
208,20211230.1033,570,103300,570,570,570,1050
209,20211230.1032,570,103200,570,570,570,100
210,20211230.1031,570,103100,570,570,570,10
211,20211230.103,570,103000,570,570,570,63
212,20211230.1029,571,102900,571,570,570,191
213,20211230.1028,570,102800,571,570,571,150
214,20211230.1026,570,102600,570,570,570,9
215,20211230.1025,570,102500,570,570,570,142
216,20211230.1024,569,102400,570,569,570,11
217,20211230.1023,571,102300,571,570,570,2511
218,20211230.1022,570,102200,571,570,571,163
219,20211230.1021,571,102100,571,571,571,10
220,20211230.102,571,102000,571,570,570,1004
221,20211230.1019,571,101900,571,571,571,62
222,20211230.1018,570,101800,571,570,571,5011
223,20211230.1015,571,101500,571,571,571,82
224,20211230.1012,571,101200,571,570,571,590
225,20211230.1011,571,101100,572,571,571,35700
226,20211230.101,572,101000,572,572,572,501
227,20211230.1009,572,100900,572,572,572,100
228,20211230.1008,572,100800,572,572,572,200
229,20211230.1007,572,100700,572,572,572,16
230,20211230.1006,572,100600,572,572,572,53
231,20211230.1005,572,100500,572,571,571,80
232,20211230.1004,571,100400,572,571,572,892
233,20211230.1003,571,100300,571,571,571,36
234,20211230.1002,571,100200,571,571,571,1000
235,20211230.1001,571,100100,571,571,571,100
236,20211230.1,571,100000,571,571,571,101
237,20211230.0958,570,95800,571,570,571,40
238,20211230.0956,570,95600,570,570,570,19
239,20211230.0955,570,95500,570,570,570,2
240,20211230.0954,570,95400,570,569,569,878
241,20211230.0953,571,95300,571,570,570,440
242,20211230.0952,571,95200,571,570,571,306
243,20211230.0951,571,95100,571,571,571,30
244,20211230.095,570,95000,570,570,570,144
245,20211230.0949,572,94900,572,571,571,17901
246,20211230.0948,571,94800,572,571,572,162
247,20211230.0947,571,94700,571,571,571,76
248,20211230.0946,572,94600,572,572,572,1
249,20211230.0945,572,94500,572,572,572,10
250,20211230.0944,572,94400,572,572,572,18
251,20211230.0943,572,94300,572,571,571,3094
252,20211230.0942,571,94200,572,571,572,428
253,20211230.0941,571,94100,571,571,571,200
254,20211230.094,570,94000,571,570,571,2363
255,20211230.0939,570,93900,570,570,570,3381
256,20211230.0938,569,93800,569,569,569,1729
257,20211230.0936,568,93600,569,568,569,78
258,20211230.0932,568,93200,569,568,568,62
259,20211230.0931,569,93100,569,569,569,12
260,20211230.093,569,93000,569,568,568,90
261,20211230.0929,569,92900,569,569,569,1
262,20211230.0928,569,92800,569,569,569,5
263,20211230.0927,567,92700,569,567,569,1444
264,20211230.0926,568,92600,569,567,567,10613
265,20211230.0925,569,92500,569,568,568,66
266,20211230.0924,569,92400,569,568,568,211
267,20211230.0923,567,92300,567,567,567,5100
268,20211230.0922,569,92200,569,569,569,1
269,20211230.0921,568,92100,569,568,569,6790
270,20211230.092,569,92000,569,569,569,98
271,20211230.0919,568,91900,569,568,569,542
272,20211230.0918,569,91800,569,569,569,1162
273,20211230.0917,570,91700,570,569,569,1056
274,20211230.0916,571,91600,571,570,570,36703
275,20211230.0915,571,91500,571,571,571,5076
276,20211230.0914,570,91400,571,570,571,3234
277,20211230.0913,569,91300,570,569,570,101
278,20211230.0912,568,91200,571,568,570,1029
279,20211230.0911,571,91100,571,568,568,510
280,20211230.091,569,91000,571,568,571,8033
281,20211230.0909,572,90900,572,569,569,5689
282,20211230.0908,571,90800,571,571,571,1066
283,20211230.0907,569,90700,571,569,571,683
284,20211230.0906,571,90600,571,571,571,10
285,20211230.0905,573,90500,573,573,573,470
286,20211230.0904,569,90400,573,569,573,400
287,20211230.0903,572,90300,573,568,568,70
288,20211230.0902,572,90200,573,571,572,516
289,20211230.0901,569,90100,572,568,568,2811
290,20211230.09,568,90000,569,568,569,1653
291,20211229.1535,567,153500,567,567,567,318
292,20211229.153,567,153000,567,567,567,11591
293,20211229.1519,566,151900,567,564,567,4168
294,20211229.1518,565,151800,566,564,564,5149
295,20211229.1517,565,151700,565,564,564,1002
296,20211229.1516,566,151600,566,566,566,10
297,20211229.1513,565,151300,566,565,566,150
298,20211229.1512,565,151200,565,565,565,78
299,20211229.151,565,151000,565,565,565,200
300,20211229.1509,565,150900,565,565,565,501
301,20211229.1508,565,150800,565,565,565,189
302,20211229.1507,564,150700,566,564,566,1421
303,20211229.1506,564,150600,564,564,564,3578
304,20211229.1505,565,150500,566,565,565,514
305,20211229.1504,565,150400,566,565,565,1116
306,20211229.1503,566,150300,566,565,565,3713
307,20211229.1502,566,150200,566,566,566,1
308,20211229.1501,565,150100,566,565,566,510
309,20211229.15,566,150000,566,565,565,567
310,20211229.1459,564,145900,565,564,565,9051
311,20211229.1458,565,145800,565,565,565,667
312,20211229.1457,565,145700,565,564,565,636
313,20211229.1456,565,145600,565,564,565,119
314,20211229.1454,564,145400,565,564,565,8075
315,20211229.1453,564,145300,564,564,564,622
316,20211229.1452,564,145200,564,564,564,4536
317,20211229.1451,564,145100,564,564,564,50
318,20211229.145,564,145000,564,564,564,68
319,20211229.1448,564,144800,565,564,565,1000
320,20211229.1447,564,144700,564,564,564,10
321,20211229.1446,564,144600,564,564,564,30
322,20211229.1444,564,144400,564,564,564,417
323,20211229.1443,564,144300,564,564,564,101
324,20211229.1441,564,144100,564,564,564,263
325,20211229.144,564,144000,564,564,564,21
326,20211229.1438,564,143800,565,564,565,2885
327,20211229.1437,565,143700,565,565,565,10
328,20211229.1435,563,143500,563,563,563,2
329,20211229.1433,565,143300,565,565,565,100
330,20211229.1432,565,143200,565,565,565,307
331,20211229.1431,563,143100,565,562,565,55
332,20211229.143,565,143000,565,564,564,5646
333,20211229.1429,564,142900,565,564,565,4388
334,20211229.1428,564,142800,564,564,564,110
335,20211229.1427,564,142700,564,564,564,1
336,20211229.1426,564,142600,564,564,564,52
337,20211229.1424,564,142400,564,564,564,1
338,20211229.1423,563,142300,563,561,561,1243
339,20211229.1419,564,141900,564,564,564,1
340,20211229.1418,564,141800,564,564,564,187
341,20211229.1417,564,141700,564,564,564,10
342,20211229.1415,562,141500,562,562,562,2318
343,20211229.1414,563,141400,563,563,563,54
344,20211229.1413,564,141300,564,564,564,1617
345,20211229.141,565,141000,565,565,565,5
346,20211229.1409,564,140900,565,564,565,534
347,20211229.1408,564,140800,564,564,564,10
348,20211229.1406,563,140600,563,563,563,1000
349,20211229.1405,564,140500,564,564,564,21
350,20211229.1356,563,135600,564,563,564,982
351,20211229.1355,564,135500,564,564,564,580
352,20211229.135,563,135000,563,563,563,3000
353,20211229.1349,563,134900,563,563,563,2000
354,20211229.1348,564,134800,564,564,564,336
355,20211229.1347,564,134700,564,564,564,896
356,20211229.1346,564,134600,564,564,564,30
357,20211229.1342,564,134200,564,563,563,1673
358,20211229.1339,564,133900,564,564,564,953
359,20211229.1338,564,133800,564,564,564,100
360,20211229.1337,564,133700,564,564,564,1947
361,20211229.1334,564,133400,564,564,564,143
362,20211229.1332,564,133200,564,564,564,100
363,20211229.1331,564,133100,564,564,564,100
364,20211229.1328,564,132800,564,564,564,151
365,20211229.1326,565,132600,565,565,565,100
366,20211229.1325,565,132500,565,565,565,636
367,20211229.1324,565,132400,565,565,565,10
368,20211229.1323,565,132300,565,565,565,125
369,20211229.1321,564,132100,564,564,564,1
370,20211229.1319,565,131900,565,565,565,1
371,20211229.1317,565,131700,565,565,565,20
372,20211229.1316,565,131600,565,565,565,2
373,20211229.1313,565,131300,565,565,565,101
374,20211229.1312,565,131200,565,565,565,2
375,20211229.131,563,131000,563,563,563,400
376,20211229.1309,565,130900,565,565,565,5
377,20211229.1308,565,130800,565,565,565,24
378,20211229.1307,566,130700,566,565,565,2
379,20211229.1305,566,130500,566,565,565,2
380,20211229.1304,566,130400,566,566,566,1
381,20211229.1302,563,130200,564,563,563,1020
382,20211229.1301,566,130100,566,566,566,10
383,20211229.13,566,130000,566,563,563,210
384,20211229.1259,567,125900,567,567,567,1
385,20211229.1258,567,125800,568,566,566,36948
386,20211229.1257,568,125700,568,568,568,145
387,20211229.1256,563,125600,568,563,568,30972
388,20211229.1253,562,125300,562,562,562,3
389,20211229.1252,563,125200,563,563,563,1
390,20211229.1247,562,124700,562,562,562,20
391,20211229.1246,563,124600,563,563,563,17
392,20211229.1245,563,124500,563,563,563,84
393,20211229.1244,563,124400,563,563,563,2
394,20211229.1241,563,124100,563,563,563,2
395,20211229.124,563,124000,563,563,563,20
396,20211229.1239,563,123900,563,563,563,177
397,20211229.1238,563,123800,563,563,563,3
398,20211229.1235,562,123500,562,562,562,555
399,20211229.1234,562,123400,562,562,562,1
400,20211229.1233,563,123300,563,563,563,888
401,20211229.1225,563,122500,563,563,563,1
402,20211229.1221,563,122100,563,563,563,9
403,20211229.1218,562,121800,562,561,561,3
404,20211229.1217,563,121700,563,563,563,12
405,20211229.1216,562,121600,562,562,562,1
406,20211229.1215,562,121500,562,562,562,99
407,20211229.1214,562,121400,562,562,562,1
408,20211229.1213,562,121300,562,562,562,541
409,20211229.1212,562,121200,562,562,562,516
410,20211229.1209,562,120900,562,562,562,20
411,20211229.1208,562,120800,562,562,562,98
412,20211229.1207,563,120700,563,562,562,980
413,20211229.1205,562,120500,562,562,562,716
414,20211229.1201,562,120100,562,562,562,3000
415,20211229.1159,561,115900,563,561,563,984
416,20211229.1158,561,115800,563,561,563,155
417,20211229.1157,562,115700,562,562,562,2448
418,20211229.1156,563,115600,563,563,563,337
419,20211229.1155,563,115500,563,563,563,3
420,20211229.1154,563,115400,563,563,563,946
421,20211229.1151,563,115100,563,563,563,370
422,20211229.115,563,115000,563,562,563,4331
423,20211229.1148,563,114800,563,563,563,1472
424,20211229.1147,563,114700,563,563,563,3588
425,20211229.1146,563,114600,563,563,563,300
426,20211229.1145,564,114500,564,563,563,4701
427,20211229.1144,563,114400,563,563,563,4195
428,20211229.1143,563,114300,563,563,563,1
429,20211229.1142,562,114200,562,562,562,13138
430,20211229.114,562,114000,562,562,562,1
431,20211229.1139,562,113900,562,562,562,861
432,20211229.1138,562,113800,562,562,562,3
433,20211229.1137,563,113700,563,563,563,6
434,20211229.1133,563,113300,563,563,563,5
435,20211229.1132,562,113200,562,562,562,30
436,20211229.1131,563,113100,563,562,562,1189
437,20211229.113,564,113000,564,564,564,1
438,20211229.1129,563,112900,563,563,563,824
439,20211229.1127,563,112700,564,563,564,462
440,20211229.1126,563,112600,563,563,563,531
441,20211229.1125,563,112500,563,563,563,411
442,20211229.1124,564,112400,564,564,564,1
443,20211229.1121,563,112100,563,563,563,510
444,20211229.112,563,112000,563,563,563,5000
445,20211229.1119,563,111900,564,563,564,118
446,20211229.1118,563,111800,563,563,563,4100
447,20211229.1117,564,111700,564,564,564,100
448,20211229.1116,564,111600,564,564,564,166
449,20211229.1114,565,111400,565,565,565,2
450,20211229.1112,566,111200,566,565,565,104
451,20211229.1111,565,111100,566,565,566,221
452,20211229.111,566,111000,567,558,567,31914
453,20211229.1109,567,110900,567,567,567,2
454,20211229.1108,565,110800,567,565,567,31715
455,20211229.1107,565,110700,565,565,565,335
456,20211229.1106,563,110600,565,563,565,19
457,20211229.1105,563,110500,563,563,563,14
458,20211229.1104,564,110400,566,563,563,9239
459,20211229.1103,566,110300,566,566,566,100
460,20211229.1102,565,110200,566,563,566,13607
461,20211229.1101,563,110100,565,563,565,6418
462,20211229.11,563,110000,563,563,563,1000
463,20211229.1059,565,105900,565,563,563,1808
464,20211229.1058,563,105800,565,563,563,12123
465,20211229.1057,563,105700,563,563,563,1240
466,20211229.1056,562,105600,563,562,563,3127
467,20211229.1055,561,105500,562,560,562,12478
468,20211229.1054,560,105400,560,560,560,2000
469,20211229.1053,560,105300,560,560,560,118
470,20211229.1052,560,105200,560,560,560,101
471,20211229.1051,561,105100,561,561,561,63
472,20211229.1049,562,104900,562,562,562,3500
473,20211229.1048,560,104800,562,560,562,4669
474,20211229.1047,561,104700,561,560,560,761
475,20211229.1046,560,104600,560,560,560,84
476,20211229.1045,561,104500,561,561,561,3000
477,20211229.1042,561,104200,561,561,561,82
478,20211229.1041,560,104100,560,560,560,2028
479,20211229.104,559,104000,560,559,560,301
480,20211229.1039,559,103900,559,559,559,600
481,20211229.1037,560,103700,560,560,560,1000
482,20211229.1036,560,103600,560,560,560,1175
483,20211229.1035,560,103500,560,560,560,112
484,20211229.1034,559,103400,560,559,560,16532
485,20211229.1033,559,103300,559,559,559,1000
486,20211229.1032,558,103200,559,558,559,680
487,20211229.1031,558,103100,558,558,558,2501
488,20211229.1029,557,102900,557,557,557,4084
489,20211229.1028,555,102800,556,555,556,9923
490,20211229.1026,555,102600,555,555,555,135
491,20211229.1025,555,102500,555,555,555,49
492,20211229.1023,555,102300,555,555,555,1397
493,20211229.1022,555,102200,555,555,555,4
494,20211229.102,555,102000,555,555,555,178
495,20211229.1019,555,101900,555,555,555,1111
496,20211229.1018,556,101800,556,556,556,500
497,20211229.1017,555,101700,556,555,556,305
498,20211229.1016,556,101600,556,556,556,1
499,20211229.1015,555,101500,556,555,556,100
500,20211229.1014,555,101400,555,555,555,5789
501,20211229.1013,555,101300,555,555,555,3964
502,20211229.1012,556,101200,556,555,555,139
503,20211229.1011,556,101100,556,556,556,1012
504,20211229.101,556,101000,556,556,556,180
505,20211229.1009,556,100900,556,556,556,7811
506,20211229.1008,556,100800,556,556,556,316
507,20211229.1007,557,100700,557,556,556,2486
508,20211229.1006,556,100600,556,556,556,4705
509,20211229.1005,556,100500,557,556,557,1003
510,20211229.1004,556,100400,557,556,556,4381
511,20211229.1002,556,100200,557,556,557,2
512,20211229.1001,557,100100,557,557,557,1
513,20211229.1,557,100000,557,557,557,252
514,20211229.0959,556,95900,556,556,556,1040
515,20211229.0958,557,95800,557,556,557,901
516,20211229.0957,558,95700,559,557,557,1483
517,20211229.0956,557,95600,558,557,558,2675
518,20211229.0955,556,95500,557,556,557,2597
519,20211229.0954,555,95400,556,555,556,1508
520,20211229.0953,555,95300,555,555,555,1
521,20211229.0952,555,95200,556,555,555,1001
522,20211229.0951,556,95100,556,556,556,2951
523,20211229.095,556,95000,556,555,556,6005
524,20211229.0949,555,94900,556,555,556,1597
525,20211229.0948,555,94800,555,555,555,1
526,20211229.0947,555,94700,555,553,553,7005
527,20211229.0946,554,94600,555,554,555,121
528,20211229.0945,554,94500,554,554,554,5000
529,20211229.0944,555,94400,555,555,555,11
530,20211229.0942,555,94200,555,554,555,42
531,20211229.0941,555,94100,556,554,554,1895
532,20211229.094,555,94000,555,554,555,1001
533,20211229.0939,555,93900,555,555,555,1104
534,20211229.0938,555,93800,555,554,555,85
535,20211229.0937,554,93700,554,554,554,1923
536,20211229.0936,554,93600,554,554,554,12
537,20211229.0935,554,93500,554,554,554,214
538,20211229.0934,553,93400,554,553,554,3069
539,20211229.0933,553,93300,553,553,553,17
540,20211229.0932,552,93200,553,552,553,73
541,20211229.0931,552,93100,553,551,552,12412
542,20211229.093,552,93000,552,552,552,2961
543,20211229.0929,551,92900,552,551,552,1834
544,20211229.0927,549,92700,551,549,551,628
545,20211229.0926,550,92600,550,550,550,1086
546,20211229.0925,550,92500,550,550,550,1000
547,20211229.0924,550,92400,552,550,552,1995
548,20211229.0923,550,92300,551,550,550,6592
549,20211229.0922,551,92200,552,551,552,1422
550,20211229.0921,552,92100,552,552,552,1
551,20211229.092,551,92000,552,551,551,4036
552,20211229.0919,552,91900,552,551,551,37
553,20211229.0918,552,91800,552,551,552,973
554,20211229.0917,551,91700,551,551,551,2109
555,20211229.0916,551,91600,551,551,551,6
556,20211229.0915,551,91500,551,551,551,121
557,20211229.0914,551,91400,551,550,550,2501
558,20211229.0913,551,91300,552,551,552,2553
559,20211229.0912,551,91200,552,551,551,602
560,20211229.0911,551,91100,551,551,551,54
561,20211229.091,552,91000,552,550,550,261
562,20211229.0909,552,90900,552,550,552,534
563,20211229.0908,551,90800,551,551,551,318
564,20211229.0907,551,90700,551,551,551,707
565,20211229.0906,551,90600,551,551,551,2
566,20211229.0905,550,90500,551,550,551,81
567,20211229.0903,550,90300,551,550,550,993
568,20211229.0902,552,90200,552,550,550,126
569,20211229.0901,552,90100,553,552,553,1132
570,20211229.09,547,90000,553,547,553,2045
571,20211228.1535,547,153500,547,547,547,10152
572,20211228.153,547,153000,547,547,547,16689
573,20211228.1519,548,151900,548,548,548,389
574,20211228.1518,549,151800,549,547,549,202
575,20211228.1517,549,151700,549,547,547,5001
576,20211228.1516,547,151600,548,546,547,41583
577,20211228.1515,548,151500,548,547,548,1090
578,20211228.1514,550,151400,550,547,548,16331
579,20211228.1513,550,151300,550,549,549,4285
580,20211228.1512,550,151200,550,550,550,110
581,20211228.1511,550,151100,550,550,550,100
582,20211228.151,550,151000,550,550,550,25
583,20211228.1509,550,150900,550,550,550,3499
584,20211228.1508,548,150800,549,548,549,3873
585,20211228.1507,549,150700,549,548,548,1021
586,20211228.1506,548,150600,548,548,548,2265
587,20211228.1505,548,150500,548,548,548,876
588,20211228.1504,548,150400,548,547,547,14831
589,20211228.1503,548,150300,548,547,547,13
590,20211228.1502,548,150200,548,547,548,2859
591,20211228.1501,548,150100,548,548,548,30
592,20211228.15,547,150000,548,547,548,2046
593,20211228.1459,547,145900,547,547,547,2250
594,20211228.1458,547,145800,547,547,547,1230
595,20211228.1457,548,145700,548,546,547,10921
596,20211228.1456,547,145600,548,547,548,13925
597,20211228.1455,547,145500,547,547,547,1395
598,20211228.1454,547,145400,547,547,547,2116
599,20211228.1453,547,145300,547,547,547,4000
600,20211228.1452,547,145200,547,547,547,474
601,20211228.1451,547,145100,548,547,547,4024
602,20211228.145,548,145000,548,548,548,510
603,20211228.1449,548,144900,548,548,548,1
604,20211228.1448,547,144800,548,546,546,29227
605,20211228.1446,548,144600,548,548,548,854
606,20211228.1445,549,144500,549,549,549,6
607,20211228.1444,549,144400,549,549,549,100
608,20211228.1443,549,144300,549,549,549,10
609,20211228.1442,548,144200,549,548,549,301
610,20211228.1441,549,144100,549,549,549,20
611,20211228.144,550,144000,550,549,549,758
612,20211228.1439,550,143900,550,549,550,546
613,20211228.1438,550,143800,550,550,550,16
614,20211228.1437,550,143700,551,550,550,965
615,20211228.1436,550,143600,550,550,550,120
616,20211228.1435,550,143500,550,550,550,101
617,20211228.1434,550,143400,550,550,550,121
618,20211228.1433,549,143300,550,549,550,1885
619,20211228.1432,549,143200,549,549,549,10
620,20211228.1431,549,143100,549,549,549,26
621,20211228.143,549,143000,549,549,549,100
622,20211228.1429,549,142900,549,549,549,50
623,20211228.1428,549,142800,549,549,549,30
624,20211228.1427,549,142700,549,549,549,30
625,20211228.1426,548,142600,549,548,549,1806
